trip_id,timestamp,latitude,longitude,simulated_speed_kmh
1,2025-05-04 16:34:15.350906,10.859899373504504,106.79169077292077,35.72896688635363
1,2025-05-04 16:34:25.350906,10.86045611204451,106.7925588532688,35.72896688635363
1,2025-05-04 16:34:35.350906,10.860771098627541,106.79333471016051,35.72896688635363
1,2025-05-04 16:34:45.350906,10.86122707176105,106.79404522832522,35.72896688635363
1,2025-05-04 16:34:55.350906,10.861631328528553,106.79496964246383,35.72896688635363
1,2025-05-04 16:35:05.350906,10.862169778591007,106.79560779704788,35.72896688635363
1,2025-05-04 16:35:15.350906,10.862592805822073,106.79652586420667,35.72896688635363
1,2025-05-04 16:35:25.350906,10.862647613906315,106.79729943921801,35.72896688635363
1,2025-05-04 16:35:35.350906,10.86181250386649,106.79727234273241,35.72896688635363
1,2025-05-04 16:35:45.350906,10.861626192244808,106.7964530949091,35.72896688635363
1,2025-05-04 16:35:55.350906,10.862250807974656,106.7957953453275,35.72896688635363
1,2025-05-04 16:36:05.350906,10.86292003011477,106.79528356947452,35.72896688635363
1,2025-05-04 16:36:15.350906,10.863794112752863,106.79500995943758,35.72896688635363
1,2025-05-04 16:36:25.350906,10.864511675359031,106.79556500144213,35.72896688635363
1,2025-05-04 16:36:35.350906,10.86412205558225,106.79644666461921,35.72896688635363
1,2025-05-04 16:36:45.350906,10.863362390696985,106.79629358188797,35.72896688635363
1,2025-05-04 16:36:55.350906,10.862828528339916,106.79569712688742,35.72896688635363
1,2025-05-04 16:37:05.350906,10.86235167179636,106.79488999517096,35.72896688635363
1,2025-05-04 16:37:15.350906,10.861813815908851,106.79402158660653,35.72896688635363
1,2025-05-04 16:37:25.350906,10.861345721598601,106.79339567275213,35.72896688635363
1,2025-05-04 16:37:35.350906,10.860855269222512,106.79253738452714,35.72896688635363
1,2025-05-04 16:37:45.350906,10.86088349210002,106.7925315221971,35.72896688635363
2,2025-05-04 16:33:05.350906,10.855928412706115,106.81362738987181,45.84191457318903
2,2025-05-04 16:33:15.350906,10.856999757998079,106.81352226107578,45.84191457318903
2,2025-05-04 16:33:25.350906,10.858131450713106,106.81353144496896,45.84191457318903
2,2025-05-04 16:33:35.350906,10.85937191600413,106.81350521475892,45.84191457318903
2,2025-05-04 16:33:45.350906,10.86048518748027,106.81344670139097,45.84191457318903
2,2025-05-04 16:33:55.350906,10.861565421340236,106.81355183692303,45.84191457318903
2,2025-05-04 16:34:05.350906,10.862787907322451,106.8134067903123,45.84191457318903
2,2025-05-04 16:34:15.350906,10.86399069477656,106.81346788432946,45.84191457318903
2,2025-05-04 16:34:25.350906,10.864844043521657,106.8133460040061,45.84191457318903
2,2025-05-04 16:34:35.350906,10.86472525647868,106.81224615989967,45.84191457318903
2,2025-05-04 16:34:45.350906,10.864758132464745,106.81093214296511,45.84191457318903
2,2025-05-04 16:34:55.350906,10.865659933021739,106.81042293583401,45.84191457318903
2,2025-05-04 16:35:05.350906,10.866537472506536,106.80972626776652,45.84191457318903
2,2025-05-04 16:35:15.350906,10.867183340807493,106.80895801221794,45.84191457318903
2,2025-05-04 16:35:25.350906,10.867430640817494,106.80774031189345,45.84191457318903
2,2025-05-04 16:35:35.350906,10.867682261273938,106.80661826229208,45.84191457318903
2,2025-05-04 16:35:45.350906,10.867682233484611,106.80536048589465,45.84191457318903
2,2025-05-04 16:35:55.350906,10.868188862114824,106.80513778554568,45.84191457318903
2,2025-05-04 16:36:05.350906,10.868982045418555,106.80604151330554,45.84191457318903
2,2025-05-04 16:36:15.350906,10.869522687076639,106.80615183615102,45.84191457318903
2,2025-05-04 16:36:25.350906,10.869417488717799,106.8062407801183,45.84191457318903
4,2025-05-04 16:43:05.350906,10.877221948282903,106.81175395132632,48.53589268117911
4,2025-05-04 16:43:15.350906,10.878143121399862,106.81253669426769,48.53589268117911
4,2025-05-04 16:43:25.350906,10.878887699451772,106.81338932030792,48.53589268117911
4,2025-05-04 16:43:35.350906,10.877934141911341,106.8142747247056,48.53589268117911
4,2025-05-04 16:43:45.350906,10.877207030409929,106.8151146121306,48.53589268117911
4,2025-05-04 16:43:55.350906,10.876230621279186,106.81593797531082,48.53589268117911
4,2025-05-04 16:44:05.350906,10.875488198648203,106.81678761467627,48.53589268117911
4,2025-05-04 16:44:15.350906,10.875268161426524,106.81805725249403,48.53589268117911
4,2025-05-04 16:44:25.350906,10.875466849644873,106.8192983392976,48.53589268117911
4,2025-05-04 16:44:35.350906,10.875564436333912,106.82035402246953,48.53589268117911
4,2025-05-04 16:44:45.350906,10.875776286860184,106.82169394922511,48.53589268117911
4,2025-05-04 16:44:55.350906,10.875759219646076,106.82284761302309,48.53589268117911
4,2025-05-04 16:45:05.350906,10.87504426223324,106.82383606387658,48.53589268117911
4,2025-05-04 16:45:15.350906,10.873854385450164,106.82435992761029,48.53589268117911
4,2025-05-04 16:45:25.350906,10.873572509810856,106.82439221439955,48.53589268117911
4,2025-05-04 16:45:35.350906,10.873418779057928,106.82446920254668,48.53589268117911
5,2025-05-04 16:48:05.350906,10.849226924214024,106.81006576765705,47.47534040418071
5,2025-05-04 16:48:15.350906,10.84961812986676,106.81114909110372,47.47534040418071
5,2025-05-04 16:48:25.350906,10.849851888279419,106.81232533487456,47.47534040418071
5,2025-05-04 16:48:35.350906,10.849757444666954,106.81131635030242,47.47534040418071
5,2025-05-04 16:48:45.350906,10.849418566957794,106.81019570156923,47.47534040418071
5,2025-05-04 16:48:55.350906,10.84903912382517,106.80904536079349,47.47534040418071
5,2025-05-04 16:49:05.350906,10.848771320044394,106.80787458460448,47.47534040418071
5,2025-05-04 16:49:15.350906,10.848663352892583,106.80902338110212,47.47534040418071
5,2025-05-04 16:49:25.350906,10.847861527006156,106.80997834723821,47.47534040418071
5,2025-05-04 16:49:35.350906,10.847105032038304,106.81078696401312,47.47534040418071
5,2025-05-04 16:49:45.350906,10.846258689272595,106.81167263377179,47.47534040418071
5,2025-05-04 16:49:55.350906,10.845326502927636,106.81254700014273,47.47534040418071
5,2025-05-04 16:50:05.350906,10.844648290969257,106.81345000460065,47.47534040418071
5,2025-05-04 16:50:15.350906,10.8438729431225,106.81437356495071,47.47534040418071
5,2025-05-04 16:50:25.350906,10.842911594500956,106.81528544756306,47.47534040418071
5,2025-05-04 16:50:35.350906,10.842133070123259,106.81450270721977,47.47534040418071
5,2025-05-04 16:50:45.350906,10.841264162346672,106.81362539321738,47.47534040418071
5,2025-05-04 16:50:55.350906,10.840394559701807,106.81278263498325,47.47534040418071
5,2025-05-04 16:51:05.350906,10.839611242256291,106.81192151214822,47.47534040418071
5,2025-05-04 16:51:15.350906,10.839771040439153,106.81081325876173,47.47534040418071
5,2025-05-04 16:51:25.350906,10.84062359497452,106.80994804318121,47.47534040418071
5,2025-05-04 16:51:35.350906,10.841360508537575,106.80916333333866,47.47534040418071
5,2025-05-04 16:51:45.350906,10.841068295656628,106.80924849810262,47.47534040418071
5,2025-05-04 16:51:55.350906,10.840239320627978,106.81009005691601,47.47534040418071
5,2025-05-04 16:52:05.350906,10.84020686975878,106.81009658342205,47.47534040418071
5,2025-05-04 16:52:15.350906,10.8402912912429,106.81003169708795,47.47534040418071
6,2025-05-04 16:53:05.350906,10.849479050863,106.7741962182755,23.280364639751863
6,2025-05-04 16:53:15.350906,10.849158606947888,106.77388826953565,23.280364639751863
6,2025-05-04 16:53:25.350906,10.848742078193162,106.77433555416053,23.280364639751863
6,2025-05-04 16:53:35.350906,10.848432868565274,106.77487971492364,23.280364639751863
6,2025-05-04 16:53:45.350906,10.848052398754133,106.77541072752634,23.280364639751863
6,2025-05-04 16:53:55.350906,10.847732987419054,106.77581855132071,23.280364639751863
6,2025-05-04 16:54:05.350906,10.847353373176928,106.77625483905388,23.280364639751863
6,2025-05-04 16:54:15.350906,10.847089728834465,106.77681459241019,23.280364639751863
6,2025-05-04 16:54:25.350906,10.846816155761989,106.77729472604315,23.280364639751863
6,2025-05-04 16:54:35.350906,10.846506744487877,106.77785722923744,23.280364639751863
6,2025-05-04 16:54:45.350906,10.846296650364286,106.77835811813918,23.280364639751863
6,2025-05-04 16:54:55.350906,10.84597641363161,106.77887187010099,23.280364639751863
6,2025-05-04 16:55:05.350906,10.845687678482882,106.7793557647947,23.280364639751863
6,2025-05-04 16:55:15.350906,10.845352892355589,106.77991349487257,23.280364639751863
6,2025-05-04 16:55:25.350906,10.845035697780334,106.78044010303879,23.280364639751863
6,2025-05-04 16:55:35.350906,10.844624224699594,106.780801557717,23.280364639751863
6,2025-05-04 16:55:45.350906,10.844473768298528,106.78136438347404,23.280364639751863
6,2025-05-04 16:55:55.350906,10.844214163122116,106.78191771877027,23.280364639751863
6,2025-05-04 16:56:05.350906,10.843945755324855,106.78252616961119,23.280364639751863
6,2025-05-04 16:56:15.350906,10.844046301619448,106.78307629026459,23.280364639751863
6,2025-05-04 16:56:25.350906,10.844074831312671,106.78373677755474,23.280364639751863
6,2025-05-04 16:56:35.350906,10.844104955695213,106.78420184262406,23.280364639751863
6,2025-05-04 16:56:45.350906,10.844318163931762,106.78476806383277,23.280364639751863
6,2025-05-04 16:56:55.350906,10.84452201104249,106.78536349918696,23.280364639751863
6,2025-05-04 16:57:05.350906,10.844654615645757,106.78598410315529,23.280364639751863
6,2025-05-04 16:57:15.350906,10.845067233629537,106.78646313201885,23.280364639751863
6,2025-05-04 16:57:25.350906,10.84513716033543,106.78703885368827,23.280364639751863
6,2025-05-04 16:57:35.350906,10.844957471329131,106.78750440491754,23.280364639751863
6,2025-05-04 16:57:45.350906,10.844762111839625,106.78808323762652,23.280364639751863
6,2025-05-04 16:57:55.350906,10.844578580777126,106.78865962749478,23.280364639751863
6,2025-05-04 16:58:05.350906,10.844345434482273,106.78913822667054,23.280364639751863
6,2025-05-04 16:58:15.350906,10.844357415884591,106.78977606705921,23.280364639751863
6,2025-05-04 16:58:25.350906,10.844410850055581,106.79038477936218,23.280364639751863
6,2025-05-04 16:58:35.350906,10.844500571091714,106.79093118684015,23.280364639751863
6,2025-05-04 16:58:45.350906,10.844588808164135,106.79151128554773,23.280364639751863
6,2025-05-04 16:58:55.350906,10.844704726310885,106.79139856158258,23.280364639751863
7,2025-05-04 16:58:05.350906,10.844688997314881,106.7809032732013,39.94598758612263
7,2025-05-04 16:58:15.350906,10.844620396983785,106.78160022101355,39.94598758612263
7,2025-05-04 16:58:25.350906,10.845447876568368,106.78227672514146,39.94598758612263
7,2025-05-04 16:58:35.350906,10.84621347945802,106.78248986792602,39.94598758612263
7,2025-05-04 16:58:45.350906,10.846531930250535,106.78340558259339,39.94598758612263
7,2025-05-04 16:58:55.350906,10.846378190994757,106.784316508455,39.94598758612263
7,2025-05-04 16:59:05.350906,10.84640881993792,106.78543352966025,39.94598758612263
7,2025-05-04 16:59:15.350906,10.846592505817018,106.78632152295829,39.94598758612263
7,2025-05-04 16:59:25.350906,10.847190756939524,106.78685169252387,39.94598758612263
7,2025-05-04 16:59:35.350906,10.848175450850745,106.78720321218474,39.94598758612263
7,2025-05-04 16:59:45.350906,10.84903393562425,106.78740251664894,39.94598758612263
7,2025-05-04 16:59:55.350906,10.850022007573187,106.78762253633093,39.94598758612263
7,2025-05-04 17:00:05.350906,10.851096232361185,106.78786924739582,39.94598758612263
7,2025-05-04 17:00:15.350906,10.851943869659257,106.78811018061641,39.94598758612263
7,2025-05-04 17:00:25.350906,10.852996394159295,106.78845654329916,39.94598758612263
7,2025-05-04 17:00:35.350906,10.853439041164727,106.7892974193489,39.94598758612263
7,2025-05-04 17:00:45.350906,10.853345057114067,106.79023423643197,39.94598758612263
7,2025-05-04 17:00:55.350906,10.853210761957486,106.79117359105766,39.94598758612263
7,2025-05-04 17:01:05.350906,10.853092472383818,106.79176000097702,39.94598758612263
7,2025-05-04 17:01:15.350906,10.853144528901886,106.7918080228774,39.94598758612263
8,2025-05-04 17:03:05.350906,10.849766226791537,106.81397778125022,23.64887857756566
8,2025-05-04 17:03:15.350906,10.849164969091806,106.81446912693262,23.64887857756566
8,2025-05-04 17:03:25.350906,10.848795696699668,106.81475016881555,23.64887857756566
8,2025-05-04 17:03:35.350906,10.848295717446192,106.8151442636928,23.64887857756566
8,2025-05-04 17:03:45.350906,10.847836749811739,106.815500691657,23.64887857756566
8,2025-05-04 17:03:55.350906,10.847424293667055,106.8157533033988,23.64887857756566
8,2025-05-04 17:04:05.350906,10.846922151626153,106.81621750126847,23.64887857756566
8,2025-05-04 17:04:15.350906,10.846442222374185,106.81658171598382,23.64887857756566
8,2025-05-04 17:04:25.350906,10.845992838961324,106.81700911814688,23.64887857756566
8,2025-05-04 17:04:35.350906,10.845428723804645,106.8173102188338,23.64887857756566
8,2025-05-04 17:04:45.350906,10.845012047936432,106.81768326385259,23.64887857756566
8,2025-05-04 17:04:55.350906,10.844579619891467,106.81808582148555,23.64887857756566
8,2025-05-04 17:05:05.350906,10.844002320725528,106.81835170068133,23.64887857756566
8,2025-05-04 17:05:15.350906,10.84350472215918,106.81864306748408,23.64887857756566
8,2025-05-04 17:05:25.350906,10.843244378750125,106.81927444775694,23.64887857756566
8,2025-05-04 17:05:35.350906,10.842807120127418,106.81959044471205,23.64887857756566
8,2025-05-04 17:05:45.350906,10.842516527805937,106.8202366087922,23.64887857756566
8,2025-05-04 17:05:55.350906,10.842220222612148,106.82057596118493,23.64887857756566
8,2025-05-04 17:06:05.350906,10.841786539355315,106.82124486026677,23.64887857756566
8,2025-05-04 17:06:15.350906,10.841482616821947,106.82161970555012,23.64887857756566
8,2025-05-04 17:06:25.350906,10.841456950750144,106.82215082013846,23.64887857756566
8,2025-05-04 17:06:35.350906,10.841378909648357,106.82285148102152,23.64887857756566
8,2025-05-04 17:06:45.350906,10.841250480082364,106.82335595394197,23.64887857756566
8,2025-05-04 17:06:55.350906,10.841277321387604,106.82399634478827,23.64887857756566
8,2025-05-04 17:07:05.350906,10.841128408877502,106.82458346970007,23.64887857756566
8,2025-05-04 17:07:15.350906,10.841198569874688,106.82524618614855,23.64887857756566
8,2025-05-04 17:07:25.350906,10.841074358752143,106.8257954719483,23.64887857756566
8,2025-05-04 17:07:35.350906,10.841059060127947,106.82638479415684,23.64887857756566
8,2025-05-04 17:07:45.350906,10.841259430429735,106.82697740854883,23.64887857756566
8,2025-05-04 17:07:55.350906,10.841708273029756,106.82745383369188,23.64887857756566
8,2025-05-04 17:08:05.350906,10.84220284854754,106.82776163671923,23.64887857756566
8,2025-05-04 17:08:15.350906,10.842576071484164,106.82822602576664,23.64887857756566
8,2025-05-04 17:08:25.350906,10.842634881098611,106.82876245138067,23.64887857756566
8,2025-05-04 17:08:35.350906,10.842085906614752,106.82879426975609,23.64887857756566
8,2025-05-04 17:08:45.350906,10.841582153757066,106.82902350497791,23.64887857756566
8,2025-05-04 17:08:55.350906,10.841342133358339,106.82908581095752,23.64887857756566
8,2025-05-04 17:09:05.350906,10.84124002225179,106.82903948955196,23.64887857756566
9,2025-05-04 17:08:05.350906,10.844861613201887,106.81772266257968,46.994241720188604
9,2025-05-04 17:08:15.350906,10.843842102587809,106.81837740711495,46.994241720188604
9,2025-05-04 17:08:25.350906,10.84303130409938,106.81926483006765,46.994241720188604
9,2025-05-04 17:08:35.350906,10.842388668503919,106.82023252041829,46.994241720188604
9,2025-05-04 17:08:45.350906,10.841715542702106,106.82121461171239,46.994241720188604
9,2025-05-04 17:08:55.350906,10.841432692645313,106.82231450609466,46.994241720188604
9,2025-05-04 17:09:05.350906,10.841208863768804,106.82352110164405,46.994241720188604
9,2025-05-04 17:09:15.350906,10.841142977529609,106.82481948359191,46.994241720188604
9,2025-05-04 17:09:25.350906,10.841070628418663,106.82602951964853,46.994241720188604
9,2025-05-04 17:09:35.350906,10.84145140604694,106.82711248765017,46.994241720188604
9,2025-05-04 17:09:45.350906,10.842208246322455,106.82793521835744,46.994241720188604
9,2025-05-04 17:09:55.350906,10.84288757419322,106.82886290529574,46.994241720188604
9,2025-05-04 17:10:05.350906,10.844074559110304,106.82941724985633,46.994241720188604
9,2025-05-04 17:10:15.350906,10.845027894932377,106.82988705843132,46.994241720188604
9,2025-05-04 17:10:25.350906,10.846192562460947,106.83039716783273,46.994241720188604
9,2025-05-04 17:10:35.350906,10.847129008307006,106.83091923089663,46.994241720188604
9,2025-05-04 17:10:45.350906,10.848081873318957,106.83152886839534,46.994241720188604
9,2025-05-04 17:10:55.350906,10.847993198880177,106.8326914581047,46.994241720188604
9,2025-05-04 17:11:05.350906,10.847766204968096,106.8339975777004,46.994241720188604
9,2025-05-04 17:11:15.350906,10.847856866504547,106.83511556377466,46.994241720188604
9,2025-05-04 17:11:25.350906,10.84770521317675,106.83635879294336,46.994241720188604
9,2025-05-04 17:11:35.350906,10.847812859430842,106.83757414069879,46.994241720188604
9,2025-05-04 17:11:45.350906,10.847680386559842,106.83862891433637,46.994241720188604
9,2025-05-04 17:11:55.350906,10.847777175347789,106.83869929973542,46.994241720188604
